sentence,label,idx
IS GOOD FOR A CAT UNDER 12 POUNDS [SEP] Ware Manufacturing Twist-N-Go Carrier for Small Pets Hamsters Ferrets Rats Guinea Pigs - Medium,0,7331
Is this Kosher [SEP] Alpha Gx7 Pre Workout Powder - Energy Drink for Workouts 258g - 30 Servings Watermelon Flavor,0,7332
Will this work with a small 1 year old. She is 20lbs and wears 9-12 month clothing. We need something for a trip to the state fair.... [SEP] Toddler Leash & Harness for Child Safety - Keep Kids & Babies Close - Padded Shoulder Straps for Children's Comfort - Fits Toddlers w/ Chest Size 14-25 Inches - Kid Keeper by Mommy's Helper (Blue),0,7333
"Note it says ""may never"" not ""will never.""  Does that mean I might actually need more lube for my overactive sex addiction?  Is the pump warrantied? [SEP] Passion Lubes Natural Water-Based Lubricant 55 Gallon Drum",1,7334
is this safe around pet birds? [SEP] Alternative Imagination Premium California White Sage 4 Inch Smudge Sticks - 3 Pack Brand,0,7335
Can I really store any female family members on this who I might have as the pictures suggest? [SEP] DIY Rhino Shelf Garage Shelves (12 Foot Length 33.5),1,7336
People say that the battery runs out and it becomes worthless after a time. Is this true and how ling will it take for this to happen? [SEP] Original BB-8 by Sphero (No Droid Trainer),0,7337
Q hi i would like to purchase slappy does it come to life [SEP] Slappy From Goosebumps Standard Upgrade Dummy,1,7338
Can someone tell me what is going on in this picture? [SEP] Geforce GTX Titan X NVIDIA 900-1G600-2500-00,0,7339
My lad who is 13 has asked for this and a diary of a wimp kid book for christmas. im in north wales. uk. can santa please ship this t shirt to me? xxx [SEP] Mens Shane Dawson Everyday T-Shirt 2XL Kelly Green,1,7340
Why do you people all want fat lips? it looks stupid and phony unless you're born with fat lips. why do you all want to put nasty stuff on your lips?? [SEP] New Zealand Active Bee Venom Lip Plumper - Best Lip Plumper Balm 4.5g,1,7341
Is it really made in China [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,7342
If i rub this lamp will a genie come out? how many wishes will i get? are you allowed to wish for more wishes? [SEP] GSM DISTRIBUTION Brass Aladdin Genie Lamps Incense Burners,1,7343
can i keep dollor in it [SEP] Bifold Wallets for Men Slim christmas gift Front Pocket Wallet ID Card Case Genuine Leather Slim Bifold Wallet,1,7344
Does the chrome polished with 240 volts in Germany you can use the toaster in Germany with adapter plugs? [SEP] Dualit 4 Slice Toaster Polished Chrome,0,7345
Super serious question folks. I'm going on 22 years of age Do i really need a rubber ducky? For myself obviously. [SEP] Toysmith Big Bath Duck (8.5-Inch),1,7346
Hello! Will this action figure fill the emptiness inside me? Thanks! [SEP] Frankie MacDonald Action Figure,1,7347
is the game that comes with the collectors edition exactly the same as the standard? (nothing extra inside) [SEP] Sword Art Online: Hollow Realization - PlayStation 4 Standard Edition,0,7348
Could you specify shiping packaging sizes? And weight? [SEP] Roland Entry-level Electronic V-Drums Set with Mesh Head Snare Pad (TD-1KV),0,7349
What is a banana? what are they for ? [SEP] Hutzler 571 Banana Slicer,0,7350
What is the Kelvin scale rating for these bulbs? [SEP] DLPIN 2 Pack 10w RGBW Color Changing Light Bulbs Led Dimmable Lamp with Remote Control e26,0,7351
How long after i order will you my item ship [SEP] Xbox One 500GB Console - Gears of War: Ultimate Edition Bundle,0,7352
Dos it  yous  gas ? [SEP] Polaris 2879940-293 Red Low Profile Rock Slider,1,7353
Weird question but is this vegetarian? Does it contain any trace of meat products such as oil or something similar? [SEP] Kaytee Forti-Diet Pro Health Bird Food for Parakeets 4 lb,0,7354
does this also inculde the passager as well [SEP] WeatherTech Custom Fit Front FloorLiner for Ford Escape Tan,1,7355
Will this XR model be practicle for indoor use like finding thermal wall imprints and thermal loss around the house? [SEP] Seek Thermal Reveal Xtra Range Camera Camo,1,7356
Will it tuck me in at night kiss my forehead and tell me it loves me? [SEP] Intel Core i7 6700K 4.00 GHz Unlocked Quad Core Skylake Desktop Processor Socket LGA 1151 [BX80662I76700K],1,7357
Is this slicer allowed in carry-on luggage at the airport? [SEP] Hutzler 571 Banana Slicer,0,7358
Is this a Genuine Mikuni-606 carburetor?(i.e. Not a copy)  What Jets does it come with?  The Picture shows 3 additional jets. Are they included? [SEP] TBParts TBW0399 Mikuni VM 26mm Carb VM26-606,0,7359
Will this sharpen (soft) make-up pencils? You know eyeliner lip liner et al? [SEP] Bostitch Metal Antimicrobial Manual Pencil Sharpener Black (MPS1-BLK),0,7360
Can u eat it? How long should I boil mine as it still tastes like plastic? [SEP] Safari Ltd. Incredible Creatures Maine Lobster,1,7361
What do i do if my package never arrived? The expected delivery date was December 9th. [SEP] King Will MAGIC 7mm Titanium Ring Gold Plated Lord of Ring Comfort Fit Wedding Band For Men Women (9),0,7362
Is the Disney version far behind? [SEP] Montegrappa Chaos Gold and Enamel Automatic Watch,0,7363
can you eat this [SEP] ThinkGeek Canned Dragon Meat Toy,1,7364
What is the material? [SEP] Boys & Girls Bathrobes Plush Soft Coral Fleece Floral Hooded Sleepwear for Kids Size 14 Camouflage,0,7365
How long to ship to california [SEP] Marvel Thor Hammer Pewter Key Ring,0,7366
Does the remote include batteries? [SEP] LG Electronics 98UB9810 98-inch 4K Ultra HD 3D Smart LED TV (2015 Model),0,7367
Did it work for anyone [SEP] Winning Moves Games Classic Ouija,0,7368
Is this price for real? Is one or more of the animals real for this price? Ouch. [SEP] The Lion Guard Deluxe Figure Set *Exclusive* (Made for Defend the Pridelands Playset) by Disney,1,7369
Do cats like this case? Im buying it for my cat. [SEP] ZTE ZMAX 2 Case ATUS® Tuff Shield Hybrid Hard Case Silicone Skin Cover + Premium Screen Protector And Ultra-sensitive Stylus Pen (BLACK/BLACK),1,7370
Do they look real like in the game or show? [SEP] OLIA DESIGN OliaDesign Acrylic Dragon Ball Crystal Ball (7 Pieces),0,7371
Does this come with Obama? [SEP] The Original Dump-a-Trump Pen Holder - Funny Donald Trump White Elephant Gift and Christmas Present,1,7372
Is this the work of a enemy stand? [SEP] Nickelodeon JoJo Siwa Sweet Life Pink/White 3 Piece Twin Sheet Set,1,7373
1500 dollar flywheel?? What is it made of? Something spaceage? [SEP] Sachs NFW1175 Clutch Flywheel,1,7374
Dc58 dc 59 wall mount [SEP] Dyson V8 Absolute Cordless Stick Vacuum Cleaner Yellow (214730-01),0,7375
WHAT ARE CUSTOMER REVIEWS [SEP] Electronic Listening Device - EX ELECTRONIX EXPRESS,0,7376
Can i use it for my hair? [SEP] Creolina Rex,1,7377
what size is this? Dimensions [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,7378
Is mafex more expensive because it comes with a stand? [SEP] S.H. Figuarts Spider-Man (Homecoming) Approximately 145 mm ABS & PVC painted movable figure,0,7379
can you have oral in them? [SEP] Columbia Mens Newton Ridge Plus II Waterproof Hiking Boot,1,7380
"How long till in stock again October? [SEP] Chucky 15"" Good Guys Talking Doll Standard",0,7381
Can I drive this TV to work? [SEP] LG Electronics 98UB9810 98-inch 4K Ultra HD 3D Smart LED TV (2015 Model),1,7382
What is the weight limit that the bar and boots will hold ?? [SEP] Teeter E1-1056 Hang Ups EZ Up Inversion and Chin Up System with Rack Gravity Boots and Healthy Back DVD,0,7383
Will it stop a bullet like it shows in the picture? [SEP] amFilm Glass Screen Protector for Galaxy S6 Tempered Glass with complimentary PET Back Film,1,7384
Does this open a gate to hell? [SEP] MERGE Cube - Fun & Educational Augmented Reality STEM Product Learn Science Math and More (1 Pack),1,7385
Would putting Pete Moss under this tent for cushioning hurt the tent in any way? [SEP] Browning Camping Big Horn Family/Hunting Tent,1,7386
If I feed this to my plush toy cat will it come to life? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,1,7387
How thick is the blade? [SEP] Condor Tool and Knife 24-Inch Blade Bush Cutlass Sword with Swivel Belt Loop Black Leather Sheath,0,7388
The pics of the three guys (bruh brah and bro) look like they're on the same beach. Are they sharing the same item or do they each have their own? [SEP] BRO SHAVER Back Hair Shaver Uses Standard Double Edge (DE) Safety Razor Blades Stainless Steel Bolts Cheap refills Blades cost pennies 15 razors included Do-it-yourself,1,7389
Will this help save my marriage? [SEP] ANGLR Bullseye Fishing Tracker - Includes Apparel Clip & Free Fishing GPS App for Kayak Fishing Saltwater Fishing or Bass Fishing,1,7390
Does this transmitter provide voice prompts? [SEP] Spektrum DX6e 6-Channel DSMX Transmitter Only,0,7391
Having Bi-Directional Ethernet Communication Enabled is a real plus does it need to be disabled if I am replacing a Uni-Directional cable? [SEP] AudioQuest Diamond 16m (52.49 feet) Braided HDMI Cable,0,7392
Is it version 5 [SEP] Shengshou ® 4x4x4 Puzzle Cube Black,0,7393
"does he just say all good guy phrases [SEP] Chucky 15"" Good Guys Talking Doll Standard",1,7394
I am confused this says it is a Prime order so shouldn't we get it in 2 days? [SEP] Melissa & Doug Jumbo Brown Teddy Bear,0,7395
What is the exact density of this mattress? Is it at least 9? [SEP] Sure2Sleep 10 inch Medium Firm or Plush Gel Memory Foam Mattress with Side Edge Support (Full)10 Year Warranty Made from CertiPUR-US Certified Foam,0,7396
Is layaway available? [SEP] Patek Philippe Nautilus 40mm Platinum 40th Anniversary Watch 5711-1P,0,7397
can this kill a zombie? [SEP] Banner Knives Ti-G10 Fixed Blade Survival Knife with Titanium Coated Blade and G10 Handle,1,7398
Is the mattress platform mdf metal partical board? also has anyone found where to buy the conversion rail for the toddler bed (not the day bed)? [SEP] Delta Children Emery 4-in-1 Convertible Baby Crib White,0,7399
"does the girl come with the blanket? [SEP] Napa Super Soft Sherpa Throw Blanket Latte Chevron 50"" x 60"" Reversible Fuzzy Micro Plush All Season Fleece TV Blanket for Bed or Couch",1,7400
How soon can I expect service after ringing this bell? [SEP] Business Source Nickel Plated Call Bell,1,7401
Can u shoot critters with it to mark them n chase them off? [SEP] JT ER2 Pump Pistol RTS Kit,1,7402
just tell me why [SEP] AudioQuest Diamond 2m (6.56 feet) Braided HDMI Cable,0,7403
Is joining the dark side required to purchase? [SEP] Plox Official Star Wars Levitating Death Star Bluetooth Speaker (Renewed),1,7404
I'm broke and homeless but am using the TV as a cano shelter now. Can I write this off my taxes as a deduction for 2014? [SEP] Samsung UN110S9 Framed 110-Inch 4K Ultra HD 120Hz Smart LED TV,1,7405
i need this for carpeting &rugsdoes it work good on carpet?need it for dirt &fuzzdog treat crumbs that can stick a bit &short haired dog fur.. [SEP] BLACK+DECKER HHVI315JO42 Dustbuster Cordless Lithium Hand Vacuum Flexi Blue,0,7406
Why are there two photos in this ad of dudes with the knife in their mouths?  Have I been using knives incorrectly all my life? [SEP] Tactical Warrior Tanto Full Tang Emergency Outdoor Survival Gear Boot Knife .,1,7407
Does that lady come with the purchase??? I really need her Haha [SEP] No-Spill 1405 2-1/2-Gallon Poly Gas Can,1,7408
With the high risk of a shallow water blackout is it recommended to have a lifeguard on duty when playing? [SEP] Efast Watermelon Ball (This Version of The Product is Discontinued by The Manufacturer),1,7409
how long is the nossel ? widest part. i need it to buy the tubeing for it [SEP] 10ml Oral Syringe with Cover- 15 Syringes by Care Touch (No needle),0,7410
I am shopping around for a belt to use for running.  does anyone know how this compares to the spibelt brand?  is it pretty much the same thing? thx! [SEP] Gear Beast Dual Pocket Running Belt Fanny Pack ID and Key Holder Slim Adjustable Elastic Sport Travel Waist Pack Holds Cell Phones Including iPhone X 8 7 6 6s Plus Galaxy S6 S7 Edge S8 Plus Note 8,0,7411
Does this need the ps4 camera? i seen video using the light as motion controller... [SEP] Until Dawn - PlayStation 4,0,7412
Is gravel on the bottom of the tank okay for the red shrimp? I'm getting the moss balls and algae tablet with my order. [SEP] Aquatic Arts 12 Painted Fire Red Cherry Shrimp (Breeding age young adults 1/2 to 1 inch long) + Java Moss Brand Food Sample,0,7413
is this a left hand or right hand banana slicer?  can i also use it on corn dogs? [SEP] Hutzler 571 Banana Slicer,0,7414
"Is the regular model ($25) available in beige? [SEP] Squatty Potty The Original Bathroom Toilet Stool 7"" height White",0,7415
If these happen to fill up with liquid how would I drain them? [SEP] Exeggcute Shape Bike Hang Safety Zone Red Tail Light,1,7416
How tall is Jesus including the spring? [SEP] Accoutrements Dashboard Jesus,0,7417
"If i buy this (THE 3.4 OZ ONE) from Amazon (directly)...will i be getting the authentic ""real-deal"" cologne? [SEP] Nautica Voyage Eau de Toilette Spray for Men 3.4 oz",0,7418
Can they make coffee? [SEP] Panasonic ErgoFit In-Ear Earbud Headphones RP-HJE120-K (Black) Dynamic Crystal Clear Sound Ergonomic Comfort-Fit,1,7419
Does it help more if you wear more than one pheromone perfume at the same time? [SEP] Pheromones For Women Pheromone Perfume Spray [Attract Men] - Elegance Extra Strength Human Pheromones Formula by RawChemistry (1 Fl. Oz Spray),1,7420
How well does this wig stay on? My daughter would be using it for a performance and she'll definitely be rocking out. I'd hate for it to interfere. [SEP] Long Rocker Wig - Mixed Blonde,0,7421
Any news on a collectors edition? [SEP] Mass Effect: Andromeda - Xbox One,0,7422
Will this shower curtain be the life-changing game-changer that I've been searching for my entire life? [SEP] LiBa Fabric Shower Curtain Waterproof/Water-Repellent & Mildew Resistant Non Toxic 72x72 - White,1,7423
Is this robot related to Rosie from The Jetsons? [SEP] O-Cedar O-Duster Robotic Floor Cleaner,1,7424
Where can I order extra Nerf darts? [SEP] Star Wars The Force Awakens Battle Action Millennium Falcon,0,7425
how do you get replacement/additional filter elements [SEP] Alexapure Pro Stainless Steel Water Filtration System - 5000 Gallon Throughput Capacity,0,7426
Why didnt the girl come with my order? [SEP] Princess of The Sea Mermaid Minky Blanket Tail and Wristband,1,7427
Does it come with the cute girl? [SEP] Vomach Bluetooth Speakers Wireless Speakers Portable Speakers Outdoor Wireless Speakers Mini Speakers Computer Speaker,1,7428
Will this ever get the prime preorder discount? [SEP] Pokémon: Let's Go Pikachu! + Poké Ball Plus Pack,0,7429
I was gonna get it but this dude scared me [SEP] JH DESIGN GROUP Mens Chevy Corvette Embroidered Cotton Twill Jackets (Large CLG7-Black),1,7430
How are these compared to the PilotG2 gel ink pens? I haven't found anything superior so far. [SEP] Paper Mate InkJoy Gel Retractable Pen 0.7mm Ink Pack of 14 Assorted (1951636),0,7431
I'm in Washington state why can't I buy this? [SEP] VIPERTEK VTS-B01 - 300000000 Heavy Duty Expandable Stun Gun Baton with LED Flashlight & Alarm,0,7432
What year is this computer from? [SEP] Apple A1181 Macbook MB403LL 13.3 Inch Laptop (2.1 GHz Intel Core 2 Duo Mobile 2 GB SDRAM 120GB HDD Mac OS x 10.7 Lion) White,0,7433
