sentence,label,idx
How many reams in the box?  Or is this just one ream of paper? [SEP] Hammermill Paper Great White 100% Recycled Printer Paper 8.5 x 11 Paper Letter Size 20lb Paper 92 Bright 1 Ream / 500 Sheets (086790R) Acid Free Paper,0,211
Do you have to cut your leg off to measure you calf diameter? [SEP] Zensah Calf/Shin Splint Compression Sleeve (singe sleeve) Beige X-Small/Small,1,15289
Does it burn? [SEP] Jordan River Holy Water Holy Sepulchre Jerusalem - 300ml by Bethlehem Gifts TM,1,109
Could this be mistaken for a real gun? Does it look like a real gun? [SEP] Colt Defender .177 Caliber Steel BB Airgun Pistol Black - 2254020,0,4404
I don't see why i should pay more for money when i can just get a new game for less. Please explain. [SEP] Hasbro Monopoly Money,0,7762
"Does size really matter? My banana is much larger than the Hutzler 571 My girlfriend says ""it's not the size that matters honey it's how you use it"" [SEP] Hutzler 571 Banana Slicer",1,5268
"what is the weight of this? [SEP] Neewer 72""/185cm Silver with Black Cover Reflective Parabolic Umbrella 16 Fiberglass Rib 7mm Shaft includes Portable Carrying Bag",0,6089
Does this doll's breasts come in B cups? [SEP] KingMansion 4.59ft 140cm TPE Ass Vagina Oral Doll Sex Angel Love Doll with Metal Skeleton 3 Entries Brown - Blue Eyes,1,18585
My cat is not licking their anus like the cat in the picture here. Are we doing something wrong? [SEP] 4CLAWS Flat Scratching Pad (White) - Basics Collection Cat Scratcher,1,1776
Which cooker works best with the 80 gal? I'm using this to cook crawfish [SEP] Bayou Classic 8000 80-Quart Aluminum Stockpot with Boil Basket,0,15547
"Is this model kit good for fighting traitors? [SEP] Bandai Hobby Star Wars 1/12 Plastic Model First Order Stormtrooper ""Star Wars""",1,16137
"Does the bag bend around the body when worn causing the flap not to close easily at the fold? [SEP] Leather Laptop Messenger Bag for Men - Premium Office Tan Briefcase 13"" MacBook Professional College Mens Womens Side Bags",0,311
My banana slicer has been pretty disobedient lately how can I show it who is the boss? [SEP] Hutzler 571 Banana Slicer,1,10288
Does it fart [SEP] Assassin's Creed Syndicate Assassin's Gauntlet with Hidden Blade,1,9099
Can I wear this ornament on my penis? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,14979
No setting for weekdays only so it goes off at 5:45AM on weekends really????? But we can fly a man to the moon? [SEP] New Sonic Bomb Sonic Bomb Alarm Clock Turbo charged loud Built-in alert lights Adjustable volume,1,4677
Is the material itchy when hugging? [SEP] 35cm Dangan Ronpa Super Danganronpa 2 Mono Kuma Black&White Bear Plush Doll Toy by HiRudolph,0,12934
does it cure cancer? [SEP] AudioQuest Diamond 1m (3.2 feet) Braided HDMI Cable,1,7547
Will I go into debt for 3 billion if I wear this hat? [SEP] Donald Trump Make America Great Again Hat-red,1,913
can this be used with the switch? [SEP] Kirby amiibo - Nintendo 3DS,1,6976
Can you hook it onto regular glasses? [SEP] Nose Basketball,0,5347
What does the girl in the bikini have to do with the whole thing? [SEP] Bekhic 50ft Ultra Slim 2.2mm OD Toslink Optical Digital Audio Cable (50' | 15.2m),1,17014
Is it sharp enough to take out rouge ninja [SEP] Oliasports Naruto Shuriken Throwing Star Real Size Plastic Costume (3 Pieces),1,6714
What motherboard(s) can you pair this with if you want to SLI them and maintain adequate thermal spacing between the cards? [SEP] EVGA GeForce GTX TITAN Z Superclocked 12GB GDDR5 768bit PCI-E Graphic Card (12G-P4-3992-KR),0,2054
Will this save a marriage? Asking for a friend. [SEP] Etekcity Upgraded Wireless Remote Control Electrical Outlet Switch for Lights and Household Appliances Unlimited Connections Up to 100 ft. Range FCC ETL Listed White (Learning Code 1Rx-1Tx),1,9807
Will this shirt make me famous? [SEP] The Mountain Men's Three Wolf Moon Short Sleeve Tee Dark Green Large,1,1345
why does 1 cost $140 but 2 cost $560 and 3 cost $829? you can buy 4 individually for $560 - pricing doesn't make sense. [SEP] TailGater Tire Table Vehicle Tire-Mounted Steel Camping Travel and Outdoor Work Table,0,14984
Any ideas on a launcher? [SEP] Stink Bombs by Hepkat Provisioners,1,10863
Hi what is this spell can help ? [SEP] Ritual Kit: Get What You Want,0,10325
"Do you yell ""come at me bro!"" First? [SEP] POLICE SECURITY 999000000 Heavy Duty Super Powerful All Metal Stun Gun With Tactical LED Flashlight - Reachargeable",1,1483
how long will it take until i get it ? [SEP] Ottomanson New Rugs One Hundred Dollar ($100) Bill Print New Benjamin Non-slip Area Rug Runner 22''x53'',0,4808
Is this heaver then the 25 pound bag of Himalayan salt? [SEP] MORTON Table Salt Bulk Salt Foodservice Great for Restaurants Excellent for Cooking Baking and Seasoning Non Iodized Salt Iodide Free 25 Pound,0,5441
It appears that the shelves and ramps are all made of metal bars is this true?  What about the wheel and house?  What material are those made out of? [SEP] Prevue Hendryx SP2030G Three Story Hamster and Gerbil Cage Mint Green,0,5592
What size would fit a tiny 34DD? [SEP] Starline Women's Wonder Lady Sexy 5 Piece Costume Set with Headpiece Red/Gold Medium,0,6877
"If aliens invade the earth would I be able to use this as some sort of club-like weapon? ;) [SEP] Lasko 42"" Wind Curve Tower Fan One Size Wood",1,1815
Does this supplement contain any COQ10? [SEP] Life Extension NAD+ Cell Regenerator Nicotinamide Riboside 30 Vegetarian Capsules,0,4716
could i drink this? lol [SEP] THE ORIGINALS #1 INSPIRED DELUXE CASE- WALKING DEAD TRUE BLOOD VAMPIRE DIARIES RESIDENT EVIL,1,9544
What is the usual duration of effect?  Are there any external factors like sweating heat or cold?  Thanks [SEP] Aware Pheromones for Social and Business Situations - Confidence Enhancer Kit for Women,0,17969
Can someone post some images with the bag and some other object so we can compare the sizes? I want to see how big the bag is [SEP] Pokemon Center Original Lillie Drum Bag,0,13024
How many microns thick is the gold plating? [SEP] Gold Bitcoin 2019 Commemorative Celebrate The Bitcoin Lightning Network!,0,7281
Will I get girls with this? [SEP] Audemars Piguet Jules Grand Complications mechanical-hand-wind mens Watch (Certified Pre-owned),1,6502
Can this also be heated? [SEP] Past Limits Derma Cold Pack Skin Roller (Green),0,76
what canid of mustache dose he have [SEP] Beard Facial Hair Growth Grow Eyebrow Natural Roll-On Serum 10ml by Geniue,1,8060
Can people who bought this please upload videos of themselves trying to use it? (extra points to someone using the nail clipper on his/her own toes). [SEP] Wenger 16999 Swiss Army Knife Giant,1,2410
I want to play this with a friend if I buy the digital edition is there a way I can give them the activation key? [SEP] For Honor - PS4 Digital Code,0,3557
Why isn't he drinking a white russian? [SEP] Funko POP Movies The Big Lebowski The Dude Vinyl Figure,1,18187
Would this be a good back-pocket wallet or is it too bulky? [SEP] Clothink Women's Wallet PU Leather Hollow Out Card Holder Stylish Trifold Small Purse Brown,0,15196
How do i convert to curies from cpm? [SEP] Uranium Ore,1,2603
"Why would seller pack this 6/5"" high duck into a 5"" high box and squash it? My duck arrived misshapen. I returned it [SEP] Liberty Imports Jumbo Rubber Duck Bath Toy | Giant Ducks Big Duckie Baby Shower Birthday Party Favors 8-Inches (Large)",0,7850
is it boneless? [SEP] Red Baron Classic Crust Pepperoni Pizza 12 inch - 16 per case.,1,10718
size an weigth ? [SEP] Giantex Life Size Human Anatomical Anatomy Skeleton Medical Model + Stand,0,7495
Does anyone know if the couple in the first photo is ok? They look frightened. [SEP] World Record Beeboo Big Bubble Mix. Made in the USA,1,19015
Is it true that if I wear this watch I will end up in Guantanamo because the government will think I am a member of Al Qaeda? [SEP] Casio F91W-1 Classic Resin Strap Digital Sport Watch,1,3424
How long is the doll [SEP] Baby Alive Real As Can Be Baby: Realistic African American Doll 80+ Lifelike Expressions Movements & Real Baby Sounds With Doll Accessories Toy for Girls and Boys 3 and Up,0,1708
Does this model have any USB ports? [SEP] Samsung UN48J5500 48-Inch 1080p Smart LED TV (2015 Model),0,12535
does it come with the  money i9 want money otherwise i will get very angery and my mummy said i am evil [SEP] RFID Blocking Credit Card Holder JuneLsy Metal Credit Card Case for Men and Women Credit Card Holder Wallet for Bank Cards and ID Cards Black,1,10263
Why did Amazon tell me that the special edition of this game and toilet paper are frequently bought together? Is there something I should know? [SEP] Uncharted 4: A Thief's End - PlayStation 4,1,9138
Why does this watch look angry? [SEP] MAMONA Women's Rose Gold Chronograph Watch & Bracelet Set StainlessSteel/Ceramic with Calendar L58010RGGT,1,451
"If Vin Diesel ""ghosted"" someone can this meter find thier body? bwhaaa. [SEP] The Ghost Meter EMF Sensor",1,12000
I noticed it has a rough surface. Approximately how much lubrication is recommended for rectal insertion? [SEP] Cold Steel Brooklyn Crusher,1,18067
Will  this hat offer me better protection against alien mind control than a tinfoil cap? [SEP] EMF Protection Cap - Shielding RF and EMF from Cell Towers - Smart Meters - WIFI(Medium Navy),1,6794
Is a new car included with this [SEP] DELTA WASP 60100 w/ Training Bundle,1,13390
where can I purchase the mount to mount on my wall for 105S9 tv [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,1670
Are the handles plastic or metal? [SEP] Coshine 6pcs/set Rose Gold Mermaid Nylon Hair Makeup Brush Set for Foundation Eyeshadow Blush Cream Concealer Loose Powder,0,8399
Does this come with orange tinted spray tan? Or maybe a bag of cheetos? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,13731
is this a real thing? [SEP] Uranium Ore,0,10460
Does a cat come with it? I don't own a cat. [SEP] CatGenie Self Washing Self Flushing Cat Box,1,9240
Would Batman choose this case? [SEP] Spigen Rugged Armor Designed for Samsung Galaxy S7 Case (2016) - Black,1,921
What's the recommended amount of players? [SEP] Cryptozoic Entertainment Mr. Meeseeks' Box O' Fun The Rick and Morty Dice Dares Game,0,16631
"will this dampen noise from within the house?  i have an open plan house and want less noise travel [SEP] Acoustimac Acoustic Art Panels : 3'x2'x2"" - Paris in the Rain",0,11506
How do you activate the terro-pco? [SEP] TERRO T300 Liquid Ant Baits - 1 Pack,0,12367
Can you summon shenron with all seven? because I need this to finish my quest [SEP] Qiyun Acrylic Dragonball Replica Ball (Large/4 Stars),1,2992
Can I pay $300? $224 feels a bit low [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,13786
How do I post a question in this forum? [SEP] Hutzler 571 Banana Slicer,1,6267
"does it feel like a real baby [SEP] TERABITHIA Mini 11"" Black Alive Reborn Baby Dolls African American Silicone Full Body Girl",0,8794
can a 11year old fit in it [SEP] Grand Portico Mansion Playhouse,0,1745
How big is it? [SEP] Ubisoft Assassin's Creed Movie Apple of Eden Statue,0,4104
What is the size when not inflated? [SEP] Giant 60 Inch Blue Water Balloon,0,6211
So what actually happens when you rub it on your butt? [SEP] Bad Byron's Butt Rub Barbeque Seasoning BBQ Rubs (26 ounce),1,15452
How is it for Frozen Chocolate Covered Banana Chips? I'm dieting and a whole frozen chocolate covered banana is too much. [SEP] Hutzler 571 Banana Slicer,1,18593
Can I play this on my toaster? [SEP] Super Mario Odyssey - Nintendo Switch,1,3833
Will this be a good fit or a baggy fit for a 2016 volkswagen passat? [SEP] Car Window Shade For Baby Car Sun Shade Breathable Mesh Protect The Kid From Sun and Insects Universal Fit Comes W/free Sticky Mat - Set Of 2 by ISMARTSHIELD,0,9560
Is this kb compatible w/ Samsung Note Pro 12.2 (Running stock ROM - Android KitKat)? (Description states it is not compatible w/ Samsung Galaxy Tab 4) [SEP] Folding Bluetooth Keyboard Jelly Comb Rechargeable Portable BT Wireless Foldable Mini Keyboard with Touchpad for Tablet Samsung or Other Cell Phones (Light Black),0,522
In addition to producing a photoshopped face as shown in amazon pictures is there another button to produce a video hologram of Princess Leia? [SEP] Philips Norelco BeardTrimmer 9100 with laser guide for beard stubble and mustache (Model # BT9285/41),1,13653
"Can these  guys be underwater or above water [SEP] 20 to 25 Malaysian Trumpet Snails (1/4"" to 1/2"") + Java Moss.",0,15163
How am I supposed to get to the lube without any lube to open the bunghole on the drum? [SEP] Passion Lubes Natural Water-Based Lubricant 55 Gallon Drum,0,9547
can this card work on a compaq presario sr1810nx with a pci-e x16 1gb ram and 400w psu? [SEP] EVGA GeForce GT 610 1024MB DDR3 DVI VGA and HDMI Graphics Card (01G-P3-2615-KR),0,18687
are these boot appropriate for a date with your suger daddy? and by that i mean your real daddy? [SEP] Ivanka Trump Womens ISSA,1,3875
Will this locket turn me into a mermaid? [SEP] H2o Just Add Water Necklace locket pendant. Official licensed H20 product.,1,4853
Didn't Vikings have beards? [SEP] VIKINGS BLADE The Chieftain Safety Razor + Swedish Platinum Super Blades + Carry Case,1,14397
I assume it's got one good jump in it? [SEP] Wizarding World of Harry Potter Chocolate Frog Includes Hogwarts Wizard Card,1,12454
My wife left me and I am very lonely. Can this donkey replace her? [SEP] Red Horse Hopper Pump Included (Inflatable Space Hopper Jumping Horse Ride-on Bouncy Animal),1,12854
If I set aside all the parts that are chocking hazards what will be left to play with for my 15 month old and 3 year old? [SEP] All Seasons Kids Wooden Dollhouse by Hape | Award Winning 3 Story Dolls House Toy with Furniture Accessories Movable Stairs and Reversible Season Theme,1,903
Do these come in sugar free? I'm in the market for a 26 lb diuretic. [SEP] Giant Gummy Bears  Party Python 8 ft 26.9 lbs,0,10149
How do you pay for this [SEP] Black Lives Matter Unisex T-Shirt,0,15580
Can i gut a clock and put it inside then be called by the world a genius inventor? Also a meeting with the president and 15 million dollars? [SEP] Vaultz Locking Utility Box 8.25 x 5.5 x 2.5 Inches Black (VZ01479),1,15300
the price is way to high at $540 dollars [SEP] Scott 8001-RE Exxus Release by Scott,0,10429
"List price is $12995.  Is it really worth that? Does it come with a person to iron my clothes? [SEP] Above Edge Magnetic Ironing Mat Double Strength Magnetic Pull Force
33 1/2"" x 19""",1,13650
How do you close it? [SEP] Marines Iron Mike Folding Knife (5.25-Inch Closed),0,11902
Will this provide me with a career that comes with a wage one can live on? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,16642
Does it have a tail? [SEP] Melissa & Doug Longfellow Dragon Stuffed Animal,0,9345
I just used my tax refund to get a $2000 Amazon gift card what should I spend it on? [SEP] Hutzler 571 Banana Slicer,0,18560
What is the size difference between standard and teen? [SEP] Rubie's Teen Jurassic World: Fallen Kingdom Inflatable T-Rex Costume,0,3540
Does soundtouch 20 series iii work on 120v -220v? [SEP] Bose SoundTouch 20 wireless speaker works with Alexa Black,0,13431
"How tall is it? [SEP] Pokemon 20th Anniversary Pikachu 10"" Plush Multicolor",0,6759
I ordered the chair three days ago and it is being prepared for shipment. I just want to know how long does it take to? [SEP] Big Joe 645613 Dorm Bean Bag Chair Flaming Red,0,7491
