,sentence,label,idx
8433,Can critters get in? [SEP] Suncast 99 Gallon Patio Storage Box - Large Waterproof Outdoor Storage Container for Patio Furniture Pools Toys Yard Tools - Store Items on Deck Porch Backyard - Taupe,1,13233
8434,Hi when could I expect delivery to buffalo New York USA  14203-1616   if I ordered today [SEP] Silky New Professional Series KatanaBoy Folding Saw 500mm Extra Large Teeth 403-50,0,10292
8435,Can you buy stuff with this [SEP] prop movie money PROP MONEY Real Looking Copy NEW STYLE $100s FULL PRINT Stack - Total $10000 for Movie TV Videos Advertising & Novelty,1,10715
8436,can i see whassapp messages in the watch? [SEP] Apple Watch Series 1 Sport 42mm Space Gray Aluminum Case with Black Sport Band,0,13351
8437,can I use this to fight [SEP] Ichigo Tensa Bankai Sword Cutting Moon,1,2257
8438,will this come with mass effect 123? [SEP] Mass Effect: Andromeda - Xbox One,0,18992
8439,is this 1st edition? [SEP] Pokemon Card Game XY Break Booster Pack Blue Impact Box Japanese,0,3192
8440,can you write on these? [SEP] Avery Mailing Seals Clear PermanentNon-Perforated 480 per Pack (5248),0,12554
8441,Does the guy wearing the mask in the picture come to my house and kill me before I get the mask or after? [SEP] Sparthos Training Mask High Altitude Mask - for Gym Workouts Running Cycling Cardio Elevation - Fitness Training Mask - Hypoxic Resistance Mask 2 3 - Lung Exercise [+Case],1,7905
8442,Does this work for hobbits like in the extended edition of lotr the two towers? [SEP] 1 Pound Soluble Mycorrhizae Fungi Plant Inoculum by The Seed Supply - Endo Ecto Mycorrhizal Fungi,1,3836
8443,is this boxed? [SEP] Pop! Marvel: Thor Ragnarok - Loki Sakaarian,0,14348
8444,Do I become god after spinning this? [SEP] Wangyue Metal Hand Spinner Collection (Fashion Elfin Rainbow),1,11791
8445,Could puppies use it?  Trying to house break one now [SEP] QUXIANG Dog Bells for Potty Training Dog Bells for Door Potty Bells and Housebreaking Your Doggy,0,3981
8446,what the heck is supposed to be this? [SEP] ThinkGeek Easy-Open Canned Unicorn Meat: Excellent Source of Sparkles Magic in Every Bite 5.5 Ounce - Stuffed Plush Toy,1,2135
8447,Will Pokémon appear if i leave it on overnight? [SEP] GlowBowl 54564 A-00452-01 Motion Activated Toilet Nightlight,1,15468
8448,If i could afford a 234k watch i don't think i would go to amazon to buy it. is this a hoax of some kind? [SEP] Patek Philippe Nautilus 40mm Platinum 40th Anniversary Watch 5711-1P,0,716
8449,Why has the price increased so much? This used to be sold for 34 dollars. [SEP] Soylent Meal Replacement Drink Original 14 oz Bottles 12 Pack (Packaging May Vary),0,17583
8450,Can I get without all that gold it looks gaudy and tasteles? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,4925
8451,How many AR-15 bullets can I cast from this? I'm preparing for the zombie apocalypse and I need to add some semi-nuclear weapons to my armory... [SEP] Uranium Ore,1,11077
8452,Could it kill a squirrel idk I have one and am wondering cause I wanna know for hunting purposes or with a head shot [SEP] Crosman 760 Pump Master Variable Pump BB Repeater/Single Shot Pellet Rifle,1,11901
8453,When i spoke with parrot they said this backpack is forbebop 1. help??? [SEP] Parrot PF070233 Carrying Protective Parrot Bebop 2 FPV Backpack Black,1,13583
8454,Do you get the girl in the photo with the giraffe? [SEP] Kangaroo Stuffed Giraffe - Toy Plush Giraffe- 2' High Neck Moves,1,17255
8455,Ships in 1 - 2 months or days? [SEP] Fiskars Machete Saw 18 Inch 370500-1002 Multicolor,0,5488
8456,Everyone on tv who has this toy dies. Am I going to die if i buy this toy? [SEP] Musical Jolly Chimp Classic Cymbal Playing Monkey 1950's Vintage Toy w/Box,1,10401
8457,"Is the latte color more beige or off-white like the picture? [SEP] Napa Super Soft Sherpa Throw Blanket Latte Chevron 50"" x 60"" Reversible Fuzzy Micro Plush All Season Fleece TV Blanket for Bed or Couch",0,9028
8458,The blade is difficult to remove and return from the scabberd - is there something I can do to loosen this up a bit? [SEP] Cold Steel 88GMS Grosse Messer Sword,0,2521
8459,When the product will be available? have any store in other place of the usa? [SEP] Diglot Laptop Backpack Oxford Spinning Shoulder Bag Leisure and Fashion Backpack for College Lightweight Travel Daypack with USB Charging Port Fits less than 15 inch Laptop & Tablet,0,8566
8460,doesn't say what it's made from... is that because its synthetic? [SEP] Ivanka Trump Wildflower Collection: Super Soft Plush Baby Blanket - Pink/White Trellis,0,7478
8461,Is amazon making it hard to read  all one star reviews? [SEP] FUNNYSHIRTS.ORG Make America Great Xmas: Porcelain Circle Ornament,0,11142
8462,How come 666 is not sold on stores anymore? [SEP] 666 Cold Preparation for Cough and Sinus Relief - 8 ounce,0,5761
8463,Can you actuallu perform the teleportation jutsu with it? [SEP] Dancingstars Naruto Minato Namikaze Teleporting Kunai Collector's Edition with case (Silver Blade),1,11877
8464,Does this work on fleas？？ [SEP] ESSENSON Pest RepellerUltrasonic Pest Repellent Plug In with Night Light Eco-Friendly Electronic Pest Control for Insects Mosquitoes Cockroaches Ants Rodents Flies Bugs Spiders Mice [1-Pack],0,1741
8465,Are there any leftovers? [SEP] Tyson Tastemakers Casa Cubana Roasted Pulled Pork 29.75 oz,1,15587
8466,is 400 meet the limit?? I want to be able to fly much higher so I can observe once and for all if the earth is truly round as we were taught as kids [SEP] UniDargon T911W VGA Wifi Transmission Foldable RC Drone with Altitude Hold ModeFour-Axis One Key Take Off Landing and Headless Mode Easy Fly Steady for Beginners,1,1820
8467,about how thick are these? The same as a poker chip or thinner? [SEP] IFfree 84 Pack Double Dragon Chinese Good Luck CoinsShui I-ching CoinsMixed 5 Differern Chinese Dynasty Time CoinA Big ValueSpecial gift&#xFF08;7 Dozen&#xFF09;,0,3254
8468,Does this product have the original baby powder scent? [SEP] Johnson's Baby Powder Cornstarch Aloe & Vitamin E 22 Ounce (Pack of 2),0,18069
8469,does this fit round bowl or oblong [SEP] GlowBowl 54564 A-00452-01 Motion Activated Toilet Nightlight,0,5971
8470,do these work with iphone x? [SEP] Bluetooth Earbud Wireless Earbud In-Ear headphones Earpiece Earphone for iphone 8 8 plus X 7 7 plus 6s 6S and Android Phones,0,1016
8471,can i call sheng long with this? how many wishes??? [SEP] OLIA DESIGN OliaDesign Acrylic Dragon Ball Crystal Ball (7 Pieces),1,13494
8472,Why so expensive? $69.90 + $4.69 shipping so 2 cost $130. Unless they double as food replicators I don't understand why they're so expensive. [SEP] DIAMOND SELECT TOYS Star Trek Electronic Tribble Beige,0,14475
8473,"What is the maximum weight limit? [SEP] WALIKI TOYS Hopper Ball For Adults Mr Jones (Hippity Hop Ball Hopping Ball Bouncy Ball With Handles Sit & Bounce Space Hopper Kangaroo Bouncer Jumping Ball Ages 16-101 29"" Plush Horse Pump)",0,16770
8474,Do spells work in real life [SEP] The Harry Potter Remote Control Wand,1,17229
8475,What are the board dimensions? The boards are getting so much smaller these days. [SEP] Winning Moves Games Classic Ouija,0,13533
8476,Who do you blamed for not being able to get one of the snes classic? [SEP] Super NES Classic,0,9639
8477,whats the RPM? [SEP] HoMedics Percussion Action Massager with Heat | Adjustable Intensity Dual Pivoting Heads | 2 Sets Interchangeable Nodes Heated Muscle Kneading for Back Shoulders Feet Legs & Neck,0,6214
8478,if i swallow i get powers? [SEP] Uranium Ore,1,18443
8479,Will I become a billionaire if I buy this pen? [SEP] Donald Talking Pen - 8 Different Sayings - Trump's REAL VOICE - Just Click and Listen - Funny Gifts for Trump & Hillary Fans - Superior Audio Quality,1,18334
8480,Is it guaranteed to kill a zombie? [SEP] Zombie Hunter Black Assisted Toxic Green Biohazard Dagger Blade Knife (Black),1,14904
8481,Any ideas on a launcher? [SEP] Stink Bombs by Hepkat Provisioners,1,10863
8482,80d x t6s? i was about to get a t6s but most specialized reviews are bad and so i wondered whether i should pay the diff and go for the 80d. [SEP] Canon Digital SLR Camera Body [EOS 80D] with 24.2 Megapixel (APS-C) CMOS Sensor and Dual Pixel CMOS AF - Black,0,17641
8483,Where is this made? [SEP] M'Baby Baby Balls Colorful Rattle Ball Soft Newborn Infant Toys for 0 to 36 Months,0,906
8484,"does it have a genie [SEP] Deco 79 Brass Aladdin Lamp 7"" L-09112 7"" L Gold",1,11173
8485,This is a joke right? Something to make us laugh after the 11/8/16 debacle? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,5214
8486,Can this be used for college scholarships? [SEP] AncestryDNA: Genetic Testing Ethnicity,1,10675
8487,Does it come eith t [SEP] Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,1,6512
8488,Is this even safe? [SEP] Winning Moves Games Classic Ouija,0,1005
8489,Will they chase the child who yells at it?? [SEP] Yellies! Flufferpuff; Voice-Activated Spider Pet; Ages 5 and up,1,16379
8490,Does it require tools for assembly? [SEP] Yoleo Gravity Heavy Duty Inversion Table with Adjustable Headrest & Protective Belt (Black),0,9262
8491,Does it comes off after putting on case? [SEP] (BLACK) - Google Pixel 2 Tempered Glass Screen Protector Linboll [2 - Pack] [HD Clear] [3D Full Coverage] [9H Hardness] [Anti - Scratch] Screen Protector For Google Pixel 2,0,18940
8492,Does this support Teletext and will I need to turn less pages? Thanks [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,7322
8493,Does this come with free insulin as a beverage or is that separate? [SEP] Giant Gummy Bears  Party Python 8 ft 26.9 lbs,0,12507
8494,Have had these for a while but I am finding it increasingly difficult to remove the ice from the bottom half (the hard plastic.) Anyone have tricks? [SEP] Ice Ball Molds for Slow-melting Beverage Chillers - Set of 2 Molds,0,463
8495,Why won't this ship to Alaska? It's not hazmat and it's small. [SEP] PooPourri BeforeYouGo Toilet Spray 2 oz Bottle Original Citrus Scent,1,11286
8496,I heard this keyboard can bring my dead parents back for only an extra $90000 down payment is it true? [SEP] Sojourner Keyboard,1,816
8497,can you put a scope on this [SEP] Rogue River Tactical 80lbs 80 Pound Pistol Crossbow with Arrow Holder w/27 Cross Bow Bolts Arrows ... ...,0,15779
8498,Will this be ported over to the Nintendo Switch? [SEP] Cory in the House - Nintendo DS,0,9754
8499,is this an effective dragon slayer [SEP] Dragons Tongue Warrior Short Sword,1,9228
8500,i have 42 chest and waist 36.so which size suit i order? [SEP] Nick Graham Men's Slim Fit Stretch Finished Bottom Suit,0,3577
8501,would this work for cheeseburger randy from tpb??? [SEP] Rubie's Characters Men's Short Hair Wig Black One Size,1,3215
8502,Is it physical or digital game? [SEP] Until Dawn - PlayStation 4,0,14219
8503,how many come in an order? [SEP] Striker 00107 Light Mine Professional Led Light,0,18963
8504,how many decibels loud is this horn? Is it really loud? [SEP] OEMLINK International LTD Dixie Air Horn Carbon Fiber Look - Dixieland Premium Full 12 Note Version with Installation Wire Kit and Button,0,9091
8505,Does this soap really help in making breast and other part of body smaller? [SEP] Miracle Moob Reduction Soap,1,4941
8506,Would you guys exchange the sizes if I get a medium but want to exchange it for small later? [SEP] Donald Trump for President Make America Great Again T Shirt,0,2878
8507,Will I be attacked if I wear this on the street? [SEP] Shirtcity Save A Shark Eat A Chinese T-Shirt M Blue,1,17779
8508,"After buying this my dog came home my truck started running & I got a new job. What rhymes w/ ""banana"" & should I write the country song in A or G? [SEP] Hutzler 571 Banana Slicer",1,6865
8509,"Does it come with the cat? [SEP] MidWest ""The Original"" Curious Cat Cube Cat House / Cat Condo in Brown Faux Suede & Synthetic Sheepskin",1,13415
8510,Do these attach to the back as a harness or what? [SEP] California Costumes Men's Wicked Wings Gray/Black One Size,0,7550
8511,"Everyone says about 36"". Is that measured from the sitting position or from head to tow all stretched out? [SEP] Melissa & Doug Jumbo Brown Teddy Bear",0,4348
8512,Real Question: Is this product output enough radiation to harm me or my family? [SEP] Uranium Ore,0,103
8513,Is this product cat proof? my earphones have been ruined by my cat. [SEP] Bluetooth Headphones Wireless Headphones ACORCE Bluetooth 4.1 in Ear Earbuds Magnetic Bluetooth Earphones Sweatproof Noise Cancelling Wireless Headsets Stereo for Sports Running with Mic Microphone,1,17337
8514,is carrot the only ingredent? [SEP] Lakewood Organic Fresh Pressed Pure Carrot -- (1 X 32 FL OZ),0,10332
8515,Why can't you use rechargeable batteries [SEP] Rubie's Adult Jurassic World T-Rex Inflatable Costume,0,4850
8516,Will this turn me into a Super Saiyan? [SEP] VINTAGE BLAST Pre Workout - First Two-Stage Pre-Workout Supplement - Non-Habit-Forming Lasting Energy & Endurance Nitric Oxide Booster - Natural Flavors & Sweeteners - Blueberry Lemonade - 306 Grams,1,7461
8517,Will this spice up my sex life? [SEP] Relaxman Relaxation Capsule,1,10563
8518,How sturdy is the board/How is the construction? [SEP] Winning Moves Games Classic Ouija,0,9158
8519,how long will it last? [SEP] LIMITED SUPPLY-LOW STOCK Mini-iRoller Screen Cleaner: Reusable Liquid Free Touchscreen Cleaner for Smartphones and Tablets - Sanitizes - Easy to Use and Incredibly Effective on Any Touch Screen (Mini),0,9273
8520,does this have bluetooth capability? [SEP] Powerboard by HOVERBOARD - 2 Wheel Self Balancing Scooter with LED Lights - Hands Free Battery Powered Electric Motor - Airboard - The Perfect Personal Transporter - USA Company,0,8660
8521,Is it easy to fasten the back with tiny hands? [SEP] Komene Make America Great Again Donald Trump Hat 2016 Baseball Hat Sport Hat (red),0,2030
8522,neanderthal results? [SEP] AncestryDNA: Genetic Testing Ethnicity,1,19078
8523,Is hot girl included? [SEP] Big Joe 645602 Dorm Bean Bag Chair Stretch Limo Black,1,11753
8524,"Does her dress come off? I need to know bcuz i am getting a custom dress made. Im not a pervert! Lol [SEP] Mezco Bride of Chucky Tiffany 15"" Talking Doll Standard",1,15720
8525,Will this work on ground hogs? [SEP] Farnam Just One Bite II Bar 16 - Oz Quantity - 1,1,4868
8526,Did Paul Bunyan ever use this beard oil? [SEP] Beard Oil by Mountaineer Brand WV Timber Scented with Cedarwood and Fir Needle Conditioning Oil 2 oz bottle,1,3674
8527,Will i get aids ? [SEP] Pussy Natural Energy Drink (250ml - Pack of 4),1,10768
8528,Does this work to repel vampires? [SEP] Garlic 100% Pure Best Therapeutic Grade Essential Oil - 10ml,1,427
8529,I thought Chef Boyardee was dead and now you say he is making me ravioli?? Please explain. [SEP] Chef Boyardee Beef Ravioli 15 oz 4 Pack,1,6240
8530,"will installing this void factory warranty? [SEP] aFe (49-03041-B) Atlas 304 Stainless Steel Black Tip 4"" Aluminized Cat-Back Exhaust System for Ford F-150 EcoBoost V6-3.5L",0,13809
8531,Does it work upside down? [SEP] Gigantic Donut Pool Float,0,14198
8532,Will this stop Super Man from stealing my bike? [SEP] Kryptonite Kryptolok Series 2 Mini Bicycle U-Lock with Transit FlexFrame Bracket 3.25 x 7-Inch,1,11339
8533,"Is this made in America? [SEP] Brand New 22"" Hunting Survival Sawback Military Full Tang Machete Fixed Blade Knife Sword",0,17354
8534,Does it come with a frog? [SEP] IndiaCraft 15th Century Hand-And-A-Half Full Tang Tempered Battle Ready Hand Forged Sharp Sword,1,18441
