id,bert_sentence,t5_sentence,target,label
10062,Does this come in a box? or what packaging is the TP in? [SEP] American Art Classics - Donald Trump Toilet Paper - Dump with Trump!- Highly Collectible Novelty Toilet Paper - Funniest Political Gift of 2018,Does this come in a box? or what packaging is the TP in? </s> American Art Classics - Donald Trump Toilet Paper - Dump with Trump!- Highly Collectible Novelty Toilet Paper - Funniest Political Gift of 2018,not funny,0
13881,Does this require periodic polishing with silver wax or similar?? [SEP] AudioQuest Diamond 2m (6.56 feet) Braided HDMI Cable,Does this require periodic polishing with silver wax or similar?? </s> AudioQuest Diamond 2m (6.56 feet) Braided HDMI Cable,not funny,0
4659,I wonder what it will cost when amazon takes over the world? [SEP] Nestle Pure Life Purified Water 16.9 Oz CxDiNI (Pack of 48),I wonder what it will cost when amazon takes over the world? </s> Nestle Pure Life Purified Water 16.9 Oz CxDiNI (Pack of 48),funny,1
6507,Will I be able to avenge my clan and restore my family's name with this blade? [SEP] Japanese Anime Grass Cutter Sasuke Kusanagi Sword,Will I be able to avenge my clan and restore my family's name with this blade? </s> Japanese Anime Grass Cutter Sasuke Kusanagi Sword,funny,1
378,Is this shiny or is the hat made of bacon? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,Is this shiny or is the hat made of bacon? </s> Trump Make America Great Again Red Cap Collectible Ornament,funny,1
11332,Is it edible [SEP] Meerkat Fried Chicken Phone case for the iPhone 6 and iPhone 6S 4.7 inch - Crispy Chicken - Slim gel case with silicon chicken drum stick. Works as a kick stand [OFFICIAL SELLER],Is it edible </s> Meerkat Fried Chicken Phone case for the iPhone 6 and iPhone 6S 4.7 inch - Crispy Chicken - Slim gel case with silicon chicken drum stick. Works as a kick stand [OFFICIAL SELLER],not funny,0
9681,Am I the first to question the Switch? [SEP] Nintendo Switch - Gray Joy-Con,Am I the first to question the Switch? </s> Nintendo Switch - Gray Joy-Con,not funny,0
5733,Are these made with the blood of satan? [SEP] Brutal Bathory Mango Blood Orange Blood Bath Skull Bomb,Are these made with the blood of satan? </s> Brutal Bathory Mango Blood Orange Blood Bath Skull Bomb,funny,1
13400,I have never done this before.... what is the easiest and best way to get rid of rats after catching them here? Don't want them to come right back in! [SEP] Havahart 0745 One-Door Animal Trap for Chipmunk Squirrel Rat and Weasel X-Small,I have never done this before.... what is the easiest and best way to get rid of rats after catching them here? Don't want them to come right back in! </s> Havahart 0745 One-Door Animal Trap for Chipmunk Squirrel Rat and Weasel X-Small,not funny,0
13626,Can we carry this chocolate bar in carry-on luggage in flights? [SEP] HERSHEY'S 5 Pound Holiday Chocolate Candy Bar Gift,Can we carry this chocolate bar in carry-on luggage in flights? </s> HERSHEY'S 5 Pound Holiday Chocolate Candy Bar Gift,not funny,0
2530,I just received my lena cup. do i need to wear a panty liner with this or is there no leaking at all? can i toss my 'period underwear'? lol [SEP] Lena Menstrual Cup - Reusable Period Cup - Tampon and Pad Alternative - Regular Flow - Small - Pink,I just received my lena cup. do i need to wear a panty liner with this or is there no leaking at all? can i toss my 'period underwear'? lol </s> Lena Menstrual Cup - Reusable Period Cup - Tampon and Pad Alternative - Regular Flow - Small - Pink,funny,1
11459,The sizing chart is strange. my neck is about 18 inches but my chest is roughly 48. should i order 16'' neck with the 48 '' chest? [SEP] Ivyrobes Mens Tab-Collar Long Sleeves Clergy Shirt Black,The sizing chart is strange. my neck is about 18 inches but my chest is roughly 48. should i order 16'' neck with the 48 '' chest? </s> Ivyrobes Mens Tab-Collar Long Sleeves Clergy Shirt Black,not funny,0
426,I thought this ornament would make my Christmas tree great again but it only seems to be improving the top 1 percent of it. Any way to return? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,I thought this ornament would make my Christmas tree great again but it only seems to be improving the top 1 percent of it. Any way to return? </s> Trump Make America Great Again Red Cap Collectible Ornament,funny,1
16043,how long is the car? [SEP] Lamborghini Veneno 1/36 Grey,how long is the car? </s> Lamborghini Veneno 1/36 Grey,not funny,0
10683,"I'm 6'4"" 200 lb (1.9 m 90 kg).  Will this fit me? [SEP] Rubie's Adult Jurassic World T-Rex Inflatable Costume","I'm 6'4"" 200 lb (1.9 m 90 kg).  Will this fit me? </s> Rubie's Adult Jurassic World T-Rex Inflatable Costume",not funny,0
13546,how do you know which is the best spray to carry for bear defense? [SEP] Frontiersman Bear Spray - Maximum Strength & Maximum Range - 35 Feet (9.2 oz) Or 30 Feet (7.9 oz),how do you know which is the best spray to carry for bear defense? </s> Frontiersman Bear Spray - Maximum Strength & Maximum Range - 35 Feet (9.2 oz) Or 30 Feet (7.9 oz),not funny,0
1158,Why does Amazon sell her stuff? Won't they join the resistance???? [SEP] Ivanka Trump Women's Carra Dress Pump,Why does Amazon sell her stuff? Won't they join the resistance???? </s> Ivanka Trump Women's Carra Dress Pump,funny,1
18894,HOW WATERPROOF IS THE BAT LIGHT? [SEP] iProtec Alliance Sports Group Bat Light,HOW WATERPROOF IS THE BAT LIGHT? </s> iProtec Alliance Sports Group Bat Light,not funny,0
2860,"Wal-mart branded one exactly like this is $4.97; does it mean i hate my country if i don't ""buy american"" at a five-fold premium? [SEP] Craftsman Oil Filter Wrench Auto-Adjustable","Wal-mart branded one exactly like this is $4.97; does it mean i hate my country if i don't ""buy american"" at a five-fold premium? </s> Craftsman Oil Filter Wrench Auto-Adjustable",funny,1
7140,Umm...do I have to use mice and bugs to make ice cream?! (Picture on lightning deals for today (6/2/18) shows an electronic pest repeller!) :-D [SEP] Ice Cream Maker ABsuper 1.5 Quart Ice Cream Machine Sorbet Gelato Maker Frozen Yogurt Machine for Home with Ice Cream Freezer Bowl,Umm...do I have to use mice and bugs to make ice cream?! (Picture on lightning deals for today (6/2/18) shows an electronic pest repeller!) :-D </s> Ice Cream Maker ABsuper 1.5 Quart Ice Cream Machine Sorbet Gelato Maker Frozen Yogurt Machine for Home with Ice Cream Freezer Bowl,funny,1
675,is the bill flat or bent? [SEP] Pokemon Ash Ketchum Unisex-Adult Trucker Hat -One-Size Redl/White,is the bill flat or bent? </s> Pokemon Ash Ketchum Unisex-Adult Trucker Hat -One-Size Redl/White,funny,1
6583,Dose the  dog come with it ? [SEP] 20 Lakes Woodland Hunter Camo Comforter Sheet Pillowcase Set (Queen Orange),Dose the  dog come with it ? </s> 20 Lakes Woodland Hunter Camo Comforter Sheet Pillowcase Set (Queen Orange),funny,1
18880,hi i wanted buy lot of dc figures from u other arrow series u do shipped singapore but this figure seem not sure will this be allow shipped sg? [SEP] DC Collectibles Arrow: Deathstroke Action Figure,hi i wanted buy lot of dc figures from u other arrow series u do shipped singapore but this figure seem not sure will this be allow shipped sg? </s> DC Collectibles Arrow: Deathstroke Action Figure,not funny,0
6286,Where do you get the spirit bomb? [SEP] Bandai Tamashii Nations FiguartsZero Son Goku Spirit Bomb Ver Dragon Ball Z Action Figure,Where do you get the spirit bomb? </s> Bandai Tamashii Nations FiguartsZero Son Goku Spirit Bomb Ver Dragon Ball Z Action Figure,funny,1
270,Will this mug make my coffee spicy?  Moreover....will it spice up my life? [SEP] Sriracha Hot Sauce Red Ceramic Coffee Mug,Will this mug make my coffee spicy?  Moreover....will it spice up my life? </s> Sriracha Hot Sauce Red Ceramic Coffee Mug,funny,1
1524,Will you shoot better? Cause I shoot like crap with Folgers [SEP] Black Rifle Coffee Company CAF Blend Medium Roast Ground 12 Ounce Bag,Will you shoot better? Cause I shoot like crap with Folgers </s> Black Rifle Coffee Company CAF Blend Medium Roast Ground 12 Ounce Bag,funny,1
16153,Is it only for display? [SEP] Last Samurai Japanese Sword Katana Honor w/Free Stand (Original Version),Is it only for display? </s> Last Samurai Japanese Sword Katana Honor w/Free Stand (Original Version),not funny,0
9190,Is This Good For Oily Skin? [SEP] AmazonBasics Full Synthetic Motor Oil (SN Plus dexos1-Gen2) - 5W-30 - 5 Quart - AM0D533Q,Is This Good For Oily Skin? </s> AmazonBasics Full Synthetic Motor Oil (SN Plus dexos1-Gen2) - 5W-30 - 5 Quart - AM0D533Q,funny,1
14262,1) How high is the scale from the ground? 2) Is the glass tough enough to handle suitcases/luggage? [SEP] Etekcity Digital Body Weight Bathroom Scale with Step-On Technology 400 Pounds Body Tape Measure Included Elegant Black,1) How high is the scale from the ground? 2) Is the glass tough enough to handle suitcases/luggage? </s> Etekcity Digital Body Weight Bathroom Scale with Step-On Technology 400 Pounds Body Tape Measure Included Elegant Black,not funny,0
775,Can i have 10 dollar off  please [SEP] LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,Can i have 10 dollar off  please </s> LEGO Friends Heartlake Pizzeria 41311 Toy for 6-12-Year-Olds,funny,1
13222,can we use in carpet? [SEP] O-Cedar O-Duster Robotic Floor Cleaner,can we use in carpet? </s> O-Cedar O-Duster Robotic Floor Cleaner,not funny,0
16825,Is it really needed to get distilled water? I get reverse osmosis water would that be ok? [SEP] 3 Small Venus Flytraps - Fly Trap - (Dionaea Muscipula) Carnivorous Plant 3 Inch Pot,Is it really needed to get distilled water? I get reverse osmosis water would that be ok? </s> 3 Small Venus Flytraps - Fly Trap - (Dionaea Muscipula) Carnivorous Plant 3 Inch Pot,not funny,0
11883,Is the hat made in the U.S.A.? [SEP] Donald Trump Make America Great Again Hat-red,Is the hat made in the U.S.A.? </s> Donald Trump Make America Great Again Hat-red,not funny,0
14596,Do you offer any quanity discounts? I am thinking about buying one for each truck in my fleet. Probably 5 tools and 5 sheaths. [SEP] Trucker's Friend All Purpose Survival Tool-Made in the USA,Do you offer any quanity discounts? I am thinking about buying one for each truck in my fleet. Probably 5 tools and 5 sheaths. </s> Trucker's Friend All Purpose Survival Tool-Made in the USA,not funny,0
2236,Will this ring make me invisible if I put it on? [SEP] Will Queen 8mm Black Tungsten Rings with Rose Gold Grooves Men's Wedding Bands Top Polished Comfort Fit,Will this ring make me invisible if I put it on? </s> Will Queen 8mm Black Tungsten Rings with Rose Gold Grooves Men's Wedding Bands Top Polished Comfort Fit,funny,1
17562,do you have to refrigerate the bacon once it is opened? [SEP] Providions Tactical Bacon Dehydrated/Freeze Dried Black/White,do you have to refrigerate the bacon once it is opened? </s> Providions Tactical Bacon Dehydrated/Freeze Dried Black/White,not funny,0
4564,whats 9 + 10? [SEP] AMD FirePro W9000 Retail Graphics Card 100-505632,whats 9 + 10? </s> AMD FirePro W9000 Retail Graphics Card 100-505632,funny,1
1537,Can I order a KKK member to come and help me hang my flag? [SEP] Confederate Rebel Flag 3ft x 5ft Printed Polyester,Can I order a KKK member to come and help me hang my flag? </s> Confederate Rebel Flag 3ft x 5ft Printed Polyester,funny,1
13183,"What is the depth of the plunger cup? [SEP] MINTCRAFT 8317-B Mint Craft Drain Plunger 4"" Black","What is the depth of the plunger cup? </s> MINTCRAFT 8317-B Mint Craft Drain Plunger 4"" Black",not funny,0
9101,My door is haunted and occasionally refuses to open even when it is unlocked. Will this unit confuse a ghost? [SEP] Kwikset 909 SmartCode Electronic Deadbolt featuring SmartKey in Lifetime Polished Brass,My door is haunted and occasionally refuses to open even when it is unlocked. Will this unit confuse a ghost? </s> Kwikset 909 SmartCode Electronic Deadbolt featuring SmartKey in Lifetime Polished Brass,funny,1
4212,Are these eaten in public or in private? [SEP] Crick-ettes Sampler Gift Pack- Sour Cream & Onion Bacon & Cheese & Salt N' Vinegar by Hotlix,Are these eaten in public or in private? </s> Crick-ettes Sampler Gift Pack- Sour Cream & Onion Bacon & Cheese & Salt N' Vinegar by Hotlix,funny,1
9292,Is it true that this umbrella defies the laws of physics and is not susesptable to wind? [SEP] Luwint 36'' Diameter Elastic Fishing Gardening Folding Umbrella Hat Headwear Silver,Is it true that this umbrella defies the laws of physics and is not susesptable to wind? </s> Luwint 36'' Diameter Elastic Fishing Gardening Folding Umbrella Hat Headwear Silver,funny,1
8106,Will it kill my ex if i write his name in it? [SEP] MANSHU Death Note Light Notebook with Ball Pen Kira Cosplay with Feather Pen,Will it kill my ex if i write his name in it? </s> MANSHU Death Note Light Notebook with Ball Pen Kira Cosplay with Feather Pen,funny,1
15171,Can you wear this like a backpack??? [SEP] Marvel Legends Captain America Shield (Amazon Exclusive),Can you wear this like a backpack??? </s> Marvel Legends Captain America Shield (Amazon Exclusive),not funny,0
15986,Do you make them for other bands of phones? [SEP] Crazy Case Batmobile Tumbler Iphone 5&#xFF0F;iphone 5s,Do you make them for other bands of phones? </s> Crazy Case Batmobile Tumbler Iphone 5&#xFF0F;iphone 5s,not funny,0
6876,can i eat it [SEP] HP Compaq 6735b 15.4 inch Laptop AMD Zm-82 2.2 GHz CPU 3GB RAM 160GB HDD,can i eat it </s> HP Compaq 6735b 15.4 inch Laptop AMD Zm-82 2.2 GHz CPU 3GB RAM 160GB HDD,funny,1
1208,Does this work with Amazons Alexa? I have set her up in my home and only buy products that are comparable with her now. [SEP] Hutzler 571 Banana Slicer,Does this work with Amazons Alexa? I have set her up in my home and only buy products that are comparable with her now. </s> Hutzler 571 Banana Slicer,funny,1
300,I went into a store and tried to buy something. but i got arrested. i need real money 4 bail. will this work? [SEP] PROP MONEY Real Looking Copy $100s Pack - AGED BLANK FILLERS Total $50000 for Movie TV Videos Advertising & Novelty,I went into a store and tried to buy something. but i got arrested. i need real money 4 bail. will this work? </s> PROP MONEY Real Looking Copy $100s Pack - AGED BLANK FILLERS Total $50000 for Movie TV Videos Advertising & Novelty,funny,1
