,sentence,label,idx
8499,How many microns thick is the gold plating? [SEP] Gold Bitcoin 2019 Commemorative Celebrate The Bitcoin Lightning Network!,0,7281
8500,Will I get girls with this? [SEP] Audemars Piguet Jules Grand Complications mechanical-hand-wind mens Watch (Certified Pre-owned),1,6502
8501,Can this also be heated? [SEP] Past Limits Derma Cold Pack Skin Roller (Green),0,76
8502,what canid of mustache dose he have [SEP] Beard Facial Hair Growth Grow Eyebrow Natural Roll-On Serum 10ml by Geniue,1,8060
8503,Can people who bought this please upload videos of themselves trying to use it? (extra points to someone using the nail clipper on his/her own toes). [SEP] Wenger 16999 Swiss Army Knife Giant,1,2410
8504,I want to play this with a friend if I buy the digital edition is there a way I can give them the activation key? [SEP] For Honor - PS4 Digital Code,0,3557
8505,Why isn't he drinking a white russian? [SEP] Funko POP Movies The Big Lebowski The Dude Vinyl Figure,1,18187
8506,Would this be a good back-pocket wallet or is it too bulky? [SEP] Clothink Women's Wallet PU Leather Hollow Out Card Holder Stylish Trifold Small Purse Brown,0,15196
8507,How do i convert to curies from cpm? [SEP] Uranium Ore,1,2603
8508,"Why would seller pack this 6/5"" high duck into a 5"" high box and squash it? My duck arrived misshapen. I returned it [SEP] Liberty Imports Jumbo Rubber Duck Bath Toy | Giant Ducks Big Duckie Baby Shower Birthday Party Favors 8-Inches (Large)",0,7850
8509,is it boneless? [SEP] Red Baron Classic Crust Pepperoni Pizza 12 inch - 16 per case.,1,10718
8510,size an weigth ? [SEP] Giantex Life Size Human Anatomical Anatomy Skeleton Medical Model + Stand,0,7495
8511,Does anyone know if the couple in the first photo is ok? They look frightened. [SEP] World Record Beeboo Big Bubble Mix. Made in the USA,1,19015
8512,Is it true that if I wear this watch I will end up in Guantanamo because the government will think I am a member of Al Qaeda? [SEP] Casio F91W-1 Classic Resin Strap Digital Sport Watch,1,3424
8513,How long is the doll [SEP] Baby Alive Real As Can Be Baby: Realistic African American Doll 80+ Lifelike Expressions Movements & Real Baby Sounds With Doll Accessories Toy for Girls and Boys 3 and Up,0,1708
8514,Does this model have any USB ports? [SEP] Samsung UN48J5500 48-Inch 1080p Smart LED TV (2015 Model),0,12535
8515,does it come with the  money i9 want money otherwise i will get very angery and my mummy said i am evil [SEP] RFID Blocking Credit Card Holder JuneLsy Metal Credit Card Case for Men and Women Credit Card Holder Wallet for Bank Cards and ID Cards Black,1,10263
8516,Why did Amazon tell me that the special edition of this game and toilet paper are frequently bought together? Is there something I should know? [SEP] Uncharted 4: A Thief's End - PlayStation 4,1,9138
8517,Why does this watch look angry? [SEP] MAMONA Women's Rose Gold Chronograph Watch & Bracelet Set StainlessSteel/Ceramic with Calendar L58010RGGT,1,451
8518,"If Vin Diesel ""ghosted"" someone can this meter find thier body? bwhaaa. [SEP] The Ghost Meter EMF Sensor",1,12000
8519,I noticed it has a rough surface. Approximately how much lubrication is recommended for rectal insertion? [SEP] Cold Steel Brooklyn Crusher,1,18067
8520,Will  this hat offer me better protection against alien mind control than a tinfoil cap? [SEP] EMF Protection Cap - Shielding RF and EMF from Cell Towers - Smart Meters - WIFI(Medium Navy),1,6794
8521,Is a new car included with this [SEP] DELTA WASP 60100 w/ Training Bundle,1,13390
8522,where can I purchase the mount to mount on my wall for 105S9 tv [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,1670
8523,Are the handles plastic or metal? [SEP] Coshine 6pcs/set Rose Gold Mermaid Nylon Hair Makeup Brush Set for Foundation Eyeshadow Blush Cream Concealer Loose Powder,0,8399
8524,Does this come with orange tinted spray tan? Or maybe a bag of cheetos? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,13731
8525,is this a real thing? [SEP] Uranium Ore,0,10460
8526,Does a cat come with it? I don't own a cat. [SEP] CatGenie Self Washing Self Flushing Cat Box,1,9240
8527,Would Batman choose this case? [SEP] Spigen Rugged Armor Designed for Samsung Galaxy S7 Case (2016) - Black,1,921
8528,What's the recommended amount of players? [SEP] Cryptozoic Entertainment Mr. Meeseeks' Box O' Fun The Rick and Morty Dice Dares Game,0,16631
8529,"will this dampen noise from within the house?  i have an open plan house and want less noise travel [SEP] Acoustimac Acoustic Art Panels : 3'x2'x2"" - Paris in the Rain",0,11506
8530,How do you activate the terro-pco? [SEP] TERRO T300 Liquid Ant Baits - 1 Pack,0,12367
8531,Can you summon shenron with all seven? because I need this to finish my quest [SEP] Qiyun Acrylic Dragonball Replica Ball (Large/4 Stars),1,2992
8532,Can I pay $300? $224 feels a bit low [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,13786
8533,How do I post a question in this forum? [SEP] Hutzler 571 Banana Slicer,1,6267
8534,"does it feel like a real baby [SEP] TERABITHIA Mini 11"" Black Alive Reborn Baby Dolls African American Silicone Full Body Girl",0,8794
8535,can a 11year old fit in it [SEP] Grand Portico Mansion Playhouse,0,1745
8536,How big is it? [SEP] Ubisoft Assassin's Creed Movie Apple of Eden Statue,0,4104
8537,What is the size when not inflated? [SEP] Giant 60 Inch Blue Water Balloon,0,6211
8538,So what actually happens when you rub it on your butt? [SEP] Bad Byron's Butt Rub Barbeque Seasoning BBQ Rubs (26 ounce),1,15452
8539,How is it for Frozen Chocolate Covered Banana Chips? I'm dieting and a whole frozen chocolate covered banana is too much. [SEP] Hutzler 571 Banana Slicer,1,18593
8540,Can I play this on my toaster? [SEP] Super Mario Odyssey - Nintendo Switch,1,3833
8541,Will this be a good fit or a baggy fit for a 2016 volkswagen passat? [SEP] Car Window Shade For Baby Car Sun Shade Breathable Mesh Protect The Kid From Sun and Insects Universal Fit Comes W/free Sticky Mat - Set Of 2 by ISMARTSHIELD,0,9560
8542,Is this kb compatible w/ Samsung Note Pro 12.2 (Running stock ROM - Android KitKat)? (Description states it is not compatible w/ Samsung Galaxy Tab 4) [SEP] Folding Bluetooth Keyboard Jelly Comb Rechargeable Portable BT Wireless Foldable Mini Keyboard with Touchpad for Tablet Samsung or Other Cell Phones (Light Black),0,522
8543,In addition to producing a photoshopped face as shown in amazon pictures is there another button to produce a video hologram of Princess Leia? [SEP] Philips Norelco BeardTrimmer 9100 with laser guide for beard stubble and mustache (Model # BT9285/41),1,13653
8544,"Can these  guys be underwater or above water [SEP] 20 to 25 Malaysian Trumpet Snails (1/4"" to 1/2"") + Java Moss.",0,15163
8545,How am I supposed to get to the lube without any lube to open the bunghole on the drum? [SEP] Passion Lubes Natural Water-Based Lubricant 55 Gallon Drum,0,9547
8546,can this card work on a compaq presario sr1810nx with a pci-e x16 1gb ram and 400w psu? [SEP] EVGA GeForce GT 610 1024MB DDR3 DVI VGA and HDMI Graphics Card (01G-P3-2615-KR),0,18687
8547,are these boot appropriate for a date with your suger daddy? and by that i mean your real daddy? [SEP] Ivanka Trump Womens ISSA,1,3875
8548,Will this locket turn me into a mermaid? [SEP] H2o Just Add Water Necklace locket pendant. Official licensed H20 product.,1,4853
8549,Didn't Vikings have beards? [SEP] VIKINGS BLADE The Chieftain Safety Razor + Swedish Platinum Super Blades + Carry Case,1,14397
8550,I assume it's got one good jump in it? [SEP] Wizarding World of Harry Potter Chocolate Frog Includes Hogwarts Wizard Card,1,12454
8551,My wife left me and I am very lonely. Can this donkey replace her? [SEP] Red Horse Hopper Pump Included (Inflatable Space Hopper Jumping Horse Ride-on Bouncy Animal),1,12854
8552,If I set aside all the parts that are chocking hazards what will be left to play with for my 15 month old and 3 year old? [SEP] All Seasons Kids Wooden Dollhouse by Hape | Award Winning 3 Story Dolls House Toy with Furniture Accessories Movable Stairs and Reversible Season Theme,1,903
8553,Do these come in sugar free? I'm in the market for a 26 lb diuretic. [SEP] Giant Gummy Bears  Party Python 8 ft 26.9 lbs,0,10149
8554,How do you pay for this [SEP] Black Lives Matter Unisex T-Shirt,0,15580
8555,Can i gut a clock and put it inside then be called by the world a genius inventor? Also a meeting with the president and 15 million dollars? [SEP] Vaultz Locking Utility Box 8.25 x 5.5 x 2.5 Inches Black (VZ01479),1,15300
8556,the price is way to high at $540 dollars [SEP] Scott 8001-RE Exxus Release by Scott,0,10429
8557,"List price is $12995.  Is it really worth that? Does it come with a person to iron my clothes? [SEP] Above Edge Magnetic Ironing Mat Double Strength Magnetic Pull Force
33 1/2"" x 19""",1,13650
8558,How do you close it? [SEP] Marines Iron Mike Folding Knife (5.25-Inch Closed),0,11902
8559,Will this provide me with a career that comes with a wage one can live on? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,1,16642
8560,Does it have a tail? [SEP] Melissa & Doug Longfellow Dragon Stuffed Animal,0,9345
8561,I just used my tax refund to get a $2000 Amazon gift card what should I spend it on? [SEP] Hutzler 571 Banana Slicer,0,18560
8562,What is the size difference between standard and teen? [SEP] Rubie's Teen Jurassic World: Fallen Kingdom Inflatable T-Rex Costume,0,3540
8563,Does soundtouch 20 series iii work on 120v -220v? [SEP] Bose SoundTouch 20 wireless speaker works with Alexa Black,0,13431
8564,"How tall is it? [SEP] Pokemon 20th Anniversary Pikachu 10"" Plush Multicolor",0,6759
8565,I ordered the chair three days ago and it is being prepared for shipment. I just want to know how long does it take to? [SEP] Big Joe 645613 Dorm Bean Bag Chair Flaming Red,0,7491
8566,Are the wands able to do magic at universal studios?????😳😳😳😳 [SEP] Wizarding World of Harry Potter Hermione Granger Interactive Wand,1,13040
8567,Will it kill vampires if I use garlic salt? [SEP] Bug-A-Salt 2.0 Fly Gun - Direct from Patent Holder,1,8177
8568,"Is this suitable for guinea pigs? [SEP] MidWest Deluxe Critter Nation Double Unit Small Animal Cage (Model 162) Includes 2 leak-Proof Pans 2 Shelves 3 Ramps w/ Ramp Covers & 4 locking Wheel Casters Measures 36""L x 24""W x 63""H Inches Ideal for Dagus Rats Ferrets Sugar Gliders",0,13127
8569,I see this tent is listed for $229900. For people who've purchased this does this take you to Narnia or any similar magical realm? [SEP] Ledge Sports Tarantula 2 Person Light Weight Fiberglass Pole Backpacking Tent Green 92 x 58-Inch,1,13718
8570,Does it really come with a Mac? (lol) [SEP] Apple Earphones MD827LL/A White,1,7944
8571,Does packaging say if toy is BPA free? [SEP] Schleich Vintage Allosaurus Figure,0,11635
8572,If I were to burn this flag in the forest would Donald Trump die silently? [SEP] American Flag: 100% Made in USA Certified by Grace Alley. 3x5 ft,1,9665
8573,"My son is 19 months and weighs about 25 lbs. He wears 24-month and 2T sizes. Could this work for a Halloween costume? [SEP] Melissa & Doug Construction Worker Role-Play Costume Set Pretend Play Fabrics Machine-Washable 17.5"" H x 24"" W x 1.75"" L",0,12966
8574,Why is this so good? [SEP] Test,0,14097
8575,can someone adopt my son for xmas [SEP] PlayStation 4 Console - Destiny Bundle [Discontinued],1,5461
8576,Can I install kodi on this new version? [SEP] Fire TV Stick with Alexa Voice Remote streaming media player - Previous Generation,0,536
8577,"Can this be used to hold a my nieces and nephews to the fridge when I have to watch them? [SEP] Applied Magnets 4"" x 3"" Super Strong Neodymium Disc Magnet N42",1,14101
8578,does this product contain the mother [SEP] Mega Potency Apple Cider vinegar 650 mg 650 mg 400 Capsules,1,4999
8579,My husband recieved this as a gift last year but one of the glasses is now broken. How can we get a replacement? [SEP] Royal Decanters Sailing Ship Set - Stainless Steel Spigot Liquor Dispenser - 4 Etched World Map Glasses - for Brandy Tequila Bourbon Scotch Rum -Alcohol Related Gifts for Dad (1000ML),0,17185
8580,is tis considered toxic material? [SEP] Uranium Ore,0,12010
8581,Did someone really buy this and waste money? [SEP] GOLD DELUXE POKEDEX POKEMON HANDHELD ENCYCLOPEDIA,0,7544
8582,what is the return policy? i.e. I don't like the fit [SEP] Le Mystere Women's Lace Tisha Full-Figure T-Shirt BraNatural44B,0,4655
8583,is the barbecue flavor voice activated? [SEP] Lay's Classic Potato Chips 1 Ounce (Pack of 40),1,6008
8584,10 dollars for one container!?!?! Wtf [SEP] Hocus Pocus Labs Bucket of Unicorn Cotton Candy - Novelty Unicorn Gifts - Funny Birthday Gag Gift - For Women Men Kids Friends and Family,0,13785
8585,$11999999 really ! ! ! ! ? ? ? ?  ? [SEP] Samsung UN105S9 Curved 105-Inch 4K Ultra HD 120Hz 3D Smart LED TV,0,485
8586,Does this accurately predict the future?  I have some concerns about the next 4 years and am looking for some answers....  Thank you in advance! [SEP] Amlong Crystal Crystal Ball 150mm Clear,1,6429
8587,How long can you play angry birds before your bottom gets sore? lol! [SEP] MAYFAIR Soft Toilet Seat Easily Remove ROUND Padded with Wood Core White 13EC 000,1,12811
8588,Where is this ornament made? [SEP] Trump Make America Great Again Red Cap Collectible Ornament,0,1747
8589,Can you actuallu perform the teleportation jutsu with it? [SEP] Dancingstars Naruto Minato Namikaze Teleporting Kunai Collector's Edition with case (Silver Blade),1,11877
8590,are the parts movable [SEP] Real Life Political Action Figure Hillary Clinton,0,14793
8591,is this 84% Poliamida 16% elastano ? [SEP] DIANE & GEORDI 2396 Mid Thigh Powernet Shapewear for Women Beige,0,16133
8592,Where is this product made? [SEP] VALTCAN Titanium Spork Long Handle Polished Bowl Keyring Waterproof Bag for Camping Wilderness Outdoors Picnics Bushcraft Tall Cooking Pots and Dehydrated Meal Packs,0,4617
8593,Can this shield be used for Deus Velt? [SEP] Knight Templar Royal Crusader Shield Red Cross w/ Grid,1,17075
8594,Can this repel my wife? [SEP] JungeTOGO Mosquito Repellent Electronic Ultrasonic Pest Repeller Plug in -Bug Repellent Pest Control for Roach Mice Spider Ant RodentBedbugs -White,1,1410
8595,In the summers in SC it gets 120+ sometimes in cars. I've had bottleheads melt..... will this melt? [SEP] NECA Guardians of The Galaxy Body Knocker Dancing Groot Figure,1,16811
8596,What's the sq footage ? [SEP] Patek Philippe Grand Complication Men's Platinium - 5496P-001,0,1644
8597,"can I buy in bulk....I wanted to pass them out to coworkers .. because that's where we work [SEP] StickerJOE Ticket to Hell Funny Cool Sticker 3.5"" X 2""",0,16026
8598,"I fi stab it in snow or my house will it g break the house or snow [SEP] MC-AC-03 Assassin's Creed Aguilar's Hidden Blade & Gauntlet Officially Licensed Replica 12"" Overall (Right Hand)",1,10704
8599,Will they fix my marriage? [SEP] Panasonic ErgoFit In-Ear Earbud Headphones RP-HJE120-G (Green) Dynamic Crystal Clear Sound Ergonomic Comfort-Fit,1,8337
8600,If my child falls inside of the ball the plastic ball obviously how do I get them out? The company says they won't replace it if I open it. [SEP] Perplexus Star Wars Death Star,1,17246
8601,Received 15g bottle and the gel makes up only one fifth of the total volume. Was It filled incorrectly or is the size of the bottle false advertising? [SEP] Gorilla Super Glue Gel 15 Gram Clear,0,13142
8602,Does the silver rub off? [SEP] Wilton 710-5521 Metallic Color Mist 1.5 oz Silver,0,4143
8603,"Does it contain air from the lungs of Steve Wozniak? [SEP] Original Apple iMAC empty Box for 27"" (Slim version)",1,13069
